** LOG START manectric.freedm:30000 2 2015-Mar-07 06:58:10.803860
** LOG STOP manectric.freedm:30000 617 2015-Mar-07 09:27:59.992765
## STAGE: [5, 5, 5, 5, 5, 5]
** LOG START manectric.freedm:30000 2 2015-Mar-07 09:28:19.003181
** LOG STOP manectric.freedm:30000 617 2015-Mar-07 11:58:11.679062
## STAGE: [10, 10, 10, 10, 10, 10]
** LOG START manectric.freedm:30000 2 2015-Mar-07 11:58:27.204020
** LOG STOP manectric.freedm:30000 618 2015-Mar-07 14:28:23.390004
## STAGE: [15, 15, 15, 15, 15, 15]
** LOG START manectric.freedm:30000 1 2015-Mar-07 14:28:37.388375
** LOG STOP manectric.freedm:30000 617 2015-Mar-07 16:58:35.073102
## STAGE: [20, 20, 20, 20, 20, 20]
** LOG START manectric.freedm:30000 2 2015-Mar-07 16:58:58.204351
** LOG STOP manectric.freedm:30000 617 2015-Mar-07 19:28:46.623397
## STAGE: [25, 25, 25, 25, 25, 25]
** LOG START manectric.freedm:30000 1 2015-Mar-07 19:29:05.286775
** LOG STOP manectric.freedm:30000 617 2015-Mar-07 21:59:02.970265
## STAGE: [30, 30, 30, 30, 30, 30]
** LOG START manectric.freedm:30000 2 2015-Mar-07 21:59:26.404166
** LOG STOP manectric.freedm:30000 617 2015-Mar-08 00:29:14.607194
## STAGE: [35, 35, 35, 35, 35, 35]
** LOG START manectric.freedm:30000 2 2015-Mar-08 00:29:34.603648
7	ARRIVE:PENDING_COMMIT
8	LEAVE:AYC_FAIL
8	ARRIVE:PENDING_COMMIT
9	LEAVE:AYC_FAIL
22	ARRIVE:PENDING_COMMIT
23	LEAVE:AYC_FAIL
** LOG STOP manectric.freedm:30000 617 2015-Mar-08 03:59:26.355887
## STAGE: [40, 40, 40, 40, 40, 40]
** LOG START manectric.freedm:30000 2 2015-Mar-08 03:59:42.803769
269	ARRIVE:PENDING_COMMIT
270	LEAVE:AYC_FAIL
333	ARRIVE:PENDING_COMMIT
334	LEAVE:AYC_FAIL
536	ARRIVE:PENDING_COMMIT
537	LEAVE:AYC_FAIL
572	ARRIVE:PENDING_COMMIT
573	LEAVE:AYC_FAIL
** LOG STOP manectric.freedm:30000 618 2015-Mar-08 06:29:38.084491
## STAGE: [45, 45, 45, 45, 45, 45]
** LOG START manectric.freedm:30000 1 2015-Mar-08 06:29:52.063299
22	ARRIVE:PENDING_COMMIT
23	LEAVE:AYC_FAIL
172	ARRIVE:PENDING_COMMIT
173	LEAVE:AYC_FAIL
472	ARRIVE:PENDING_COMMIT
474	LEAVE:AYC_FAIL
598	ARRIVE:PENDING_COMMIT
599	LEAVE:AYC_FAIL
** LOG STOP manectric.freedm:30000 617 2015-Mar-08 08:59:49.746826
## STAGE: [50, 50, 50, 50, 50, 50]
** LOG START manectric.freedm:30000 2 2015-Mar-08 09:00:13.803727
114	ARRIVE:PENDING_COMMIT
115	LEAVE:AYC_FAIL
160	ARRIVE:PENDING_COMMIT
162	LEAVE:AYC_FAIL
174	ARRIVE:PENDING_COMMIT
175	LEAVE:AYC_FAIL
260	ARRIVE:PENDING_COMMIT
