** LOG START manectric.freedm:30000 1 2015-Mar-02 17:42:03.688702
** LOG STOP manectric.freedm:30000 124 2015-Mar-02 18:12:01.370309
## STAGE: [5, 5, 5, 5, 5, 5]
** LOG START manectric.freedm:30000 2 2015-Mar-02 18:12:24.604925
** LOG STOP manectric.freedm:30000 124 2015-Mar-02 18:42:14.701715
## STAGE: [10, 10, 10, 10, 10, 10]
** LOG START manectric.freedm:30000 2 2015-Mar-02 18:42:35.005298
** LOG STOP manectric.freedm:30000 124 2015-Mar-02 19:12:28.037046
## STAGE: [15, 15, 15, 15, 15, 15]
** LOG START manectric.freedm:30000 2 2015-Mar-02 19:12:45.404985
** LOG STOP manectric.freedm:30000 125 2015-Mar-02 19:42:41.543817
## STAGE: [20, 20, 20, 20, 20, 20]
** LOG START manectric.freedm:30000 1 2015-Mar-02 19:42:57.052032
** LOG STOP manectric.freedm:30000 124 2015-Mar-02 20:12:54.733547
## STAGE: [25, 25, 25, 25, 25, 25]
** LOG START manectric.freedm:30000 2 2015-Mar-02 20:13:20.805119
** LOG STOP manectric.freedm:30000 124 2015-Mar-02 20:43:08.437727
## STAGE: [30, 30, 30, 30, 30, 30]
** LOG START manectric.freedm:30000 2 2015-Mar-02 20:43:31.204556
** LOG STOP manectric.freedm:30000 124 2015-Mar-02 21:13:21.893382
## STAGE: [35, 35, 35, 35, 35, 35]
** LOG START manectric.freedm:30000 2 2015-Mar-02 21:13:41.604582
** LOG STOP manectric.freedm:30000 124 2015-Mar-02 21:43:35.154440
## STAGE: [40, 40, 40, 40, 40, 40]
** LOG START manectric.freedm:30000 2 2015-Mar-02 21:43:52.005292
** LOG STOP manectric.freedm:30000 125 2015-Mar-02 22:13:48.498917
## STAGE: [45, 45, 45, 45, 45, 45]
** LOG START manectric.freedm:30000 1 2015-Mar-02 22:14:04.265178
** LOG STOP manectric.freedm:30000 124 2015-Mar-02 22:44:01.946973
## STAGE: [50, 50, 50, 50, 50, 50]
** LOG START manectric.freedm:30000 2 2015-Mar-02 22:44:27.404940
23	ARRIVE:PENDING_COMMIT
24	LEAVE:AYC_FAIL
24	ARRIVE:PENDING_COMMIT
25	LEAVE:AYC_FAIL
28	ARRIVE:PENDING_COMMIT
29	LEAVE:AYC_FAIL
** LOG STOP manectric.freedm:30000 124 2015-Mar-02 23:14:15.337584
## STAGE: [55, 55, 55, 55, 55, 55]
** LOG START manectric.freedm:30000 2 2015-Mar-02 23:14:37.805205
40	ARRIVE:PENDING_COMMIT
41	LEAVE:AYC_FAIL
** LOG STOP manectric.freedm:30000 124 2015-Mar-02 23:44:28.797107
## STAGE: [60, 60, 60, 60, 60, 60]
** LOG START manectric.freedm:30000 2 2015-Mar-02 23:44:48.205028
52	ARRIVE:PENDING_COMMIT
53	LEAVE:AYC_FAIL
62	ARRIVE:PENDING_COMMIT
63	LEAVE:AYC_FAIL
78	ARRIVE:PENDING_COMMIT
79	LEAVE:AYC_FAIL
91	ARRIVE:PENDING_COMMIT
92	LEAVE:AYC_FAIL
** LOG STOP manectric.freedm:30000 124 2015-Mar-03 00:14:42.222562
## STAGE: [65, 65, 65, 65, 65, 65]
** LOG START manectric.freedm:30000 2 2015-Mar-03 00:14:58.604504
44	ARRIVE:PENDING_COMMIT
45	LEAVE:AYC_FAIL
** LOG STOP manectric.freedm:30000 125 2015-Mar-03 00:44:55.670328
## STAGE: [70, 70, 70, 70, 70, 70]
** LOG START manectric.freedm:30000 2 2015-Mar-03 00:45:23.605267
8	ARRIVE:PEERLIST
9	LEAVE:HARD_RECOVERY
45	ARRIVE:PEERLIST
47	LEAVE:HARD_RECOVERY
51	ARRIVE:PEERLIST
52	LEAVE:HARD_RECOVERY
53	ARRIVE:PENDING_COMMIT
54	LEAVE:AYC_FAIL
** LOG STOP manectric.freedm:30000 124 2015-Mar-03 01:15:09.074872
## STAGE: [75, 75, 75, 75, 75, 75]
** LOG START manectric.freedm:30000 2 2015-Mar-03 01:15:34.004858
3	ARRIVE:PENDING_COMMIT
5	LEAVE:PEERLIST
