** LOG START manectric.freedm:30000 1 2015-Jan-15 15:41:51.812842
** LOG STOP manectric.freedm:30000 124 2015-Jan-15 16:11:49.494399
## STAGE: [5, 5, 5]
** LOG START manectric.freedm:30000 2 2015-Jan-15 16:12:15.005363
** LOG STOP manectric.freedm:30000 124 2015-Jan-15 16:42:02.311985
## STAGE: [10, 10, 10]
** LOG START manectric.freedm:30000 2 2015-Jan-15 16:42:25.405329
** LOG STOP manectric.freedm:30000 124 2015-Jan-15 17:12:15.059957
## STAGE: [15, 15, 15]
** LOG START manectric.freedm:30000 2 2015-Jan-15 17:12:35.804647
** LOG STOP manectric.freedm:30000 124 2015-Jan-15 17:42:27.755399
## STAGE: [20, 20, 20]
** LOG START manectric.freedm:30000 2 2015-Jan-15 17:42:46.205148
** LOG STOP manectric.freedm:30000 125 2015-Jan-15 18:12:40.298883
## STAGE: [25, 25, 25]
** LOG START manectric.freedm:30000 1 2015-Jan-15 18:12:55.338249
** LOG STOP manectric.freedm:30000 124 2015-Jan-15 18:42:53.019981
## STAGE: [30, 30, 30]
** LOG START manectric.freedm:30000 2 2015-Jan-15 18:43:18.804810
** LOG STOP manectric.freedm:30000 124 2015-Jan-15 19:13:05.619032
## STAGE: [35, 35, 35]
** LOG START manectric.freedm:30000 2 2015-Jan-15 19:13:29.204904
** LOG STOP manectric.freedm:30000 124 2015-Jan-15 19:43:18.123591
## STAGE: [40, 40, 40]
** LOG START manectric.freedm:30000 2 2015-Jan-15 19:43:39.605252
** LOG STOP manectric.freedm:30000 124 2015-Jan-15 20:13:30.881128
## STAGE: [45, 45, 45]
** LOG START manectric.freedm:30000 2 2015-Jan-15 20:13:50.004930
** LOG STOP manectric.freedm:30000 124 2015-Jan-15 20:43:43.692684
## STAGE: [50, 50, 50]
** LOG START manectric.freedm:30000 2 2015-Jan-15 20:44:00.405344
11	ARRIVE:PENDING_COMMIT
12	LEAVE:AYC_FAIL
91	ARRIVE:PENDING_COMMIT
92	LEAVE:AYC_FAIL
** LOG STOP manectric.freedm:30000 125 2015-Jan-15 21:13:56.372913
## STAGE: [55, 55, 55]
** LOG START manectric.freedm:30000 1 2015-Jan-15 21:14:11.333528
10	ARRIVE:PENDING_COMMIT
11	LEAVE:AYC_FAIL
24	ARRIVE:PENDING_COMMIT
25	LEAVE:AYC_FAIL
60	ARRIVE:PENDING_COMMIT
62	LEAVE:AYC_FAIL
** LOG STOP manectric.freedm:30000 124 2015-Jan-15 21:44:09.015458
## STAGE: [60, 60, 60]
** LOG START manectric.freedm:30000 2 2015-Jan-15 21:44:35.805094
124	ARRIVE:PEERLIST
** LOG STOP manectric.freedm:30000 124 2015-Jan-15 22:14:21.714601
## STAGE: [65, 65, 65]
** LOG START manectric.freedm:30000 2 2015-Jan-15 22:14:46.205492
56	ARRIVE:PEERLIST
58	LEAVE:HARD_RECOVERY
108	ARRIVE:PENDING_COMMIT
109	LEAVE:AYC_FAIL
** LOG STOP manectric.freedm:30000 124 2015-Jan-15 22:44:34.252073
## STAGE: [70, 70, 70]
** LOG START manectric.freedm:30000 2 2015-Jan-15 22:44:56.604481
10	ARRIVE:PEERLIST
12	LEAVE:PEERLIST
21	ARRIVE:PEERLIST
22	LEAVE:HARD_RECOVERY
25	ARRIVE:PENDING_COMMIT
26	LEAVE:AYC_FAIL
38	ARRIVE:PEERLIST
39	LEAVE:HARD_RECOVERY
46	ARRIVE:PEERLIST
49	LEAVE:HARD_RECOVERY
53	ARRIVE:PEERLIST
54	LEAVE:HARD_RECOVERY
62	ARRIVE:PEERLIST
63	LEAVE:HARD_RECOVERY
69	ARRIVE:PENDING_COMMIT
72	LEAVE:HARD_RECOVERY
125	ARRIVE:PEERLIST
128	LEAVE:HARD_RECOVERY
** LOG STOP manectric.freedm:30000 128 2015-Jan-15 23:14:46.987330
## STAGE: [75, 75, 75]
** LOG START manectric.freedm:30000 2 2015-Jan-15 23:15:07.004965
42	ARRIVE:PEERLIST
43	LEAVE:PEERLIST
52	ARRIVE:PENDING_COMMIT
55	LEAVE:AYC_FAIL
57	ARRIVE:PEERLIST
58	LEAVE:PEERLIST
61	ARRIVE:PEERLIST
62	LEAVE:HARD_RECOVERY
64	ARRIVE:PEERLIST
67	LEAVE:HARD_RECOVERY
86	ARRIVE:PEERLIST
89	LEAVE:HARD_RECOVERY
92	ARRIVE:PENDING_COMMIT
94	LEAVE:AYC_FAIL
** LOG STOP manectric.freedm:30000 124 2015-Jan-15 23:44:59.535809
## STAGE: [80, 80, 80]
** LOG START manectric.freedm:30000 2 2015-Jan-15 23:45:17.405221
12	ARRIVE:PENDING_COMMIT
15	LEAVE:HARD_RECOVERY
24	ARRIVE:PEERLIST
27	LEAVE:HARD_RECOVERY
32	ARRIVE:PEERLIST
33	LEAVE:PEERLIST
36	ARRIVE:PEERLIST
38	LEAVE:HARD_RECOVERY
41	ARRIVE:PEERLIST
43	LEAVE:HARD_RECOVERY
80	ARRIVE:PEERLIST
82	LEAVE:HARD_RECOVERY
92	ARRIVE:PEERLIST
